shop_name,lat,lon
Layzee Latte,55.93473543892247,-3.178818678216806
Tony's Fish Bar,55.93468184801536,-3.178785035000148
Caledonian Paint Company,55.93463739311496,-3.178735661672224
Caledonian Paint Company,55.93459293819397,-3.1786862884578193
Earthy Food Market,55.934090405057425,-3.1776785635012645
Scotbet,55.93404044030841,-3.1782052929654547
John Leslie Wine & Spirit Merchants,55.93395137693612,-3.178122552156699
Welgo Office Equipement Ltd/ Brother business Centre,55.933880126196186,-3.1780563597845424
vacant,55.933817858292166,-3.1779904403064085
Dentist,55.933737624603985,-3.17792397577315
Seaforth Properties,55.93356848027761,-3.177758769726677
BP,55.93454250948338,-3.1792610323672044
Sadiq Stores,55.93408122085144,-3.178638732421155
Kwok Brasserie,55.933804895475554,-3.178406237860216
Chinese Supermarket,55.93376028731402,-3.1783728687733084
Hua Sing Ltd.,55.933724662015194,-3.178339772493263
n/a,55.93368903670698,-3.1783066762742926
Cosmetic Dentures,55.9336534113894,-3.1782735801163997
Spirit,55.933599973395516,-3.178223935994078
Good Year,55.93355551825372,-3.178174564698805
La Croissanterie,55.933501927152236,-3.178140923414138
Revitalise,55.93343950622835,-3.1780910070010417
Chiropody,55.9334037277928,-3.178073913790942
Seamstress,55.93336810240907,-3.1780408180926654
Mathieson,55.933332477015995,-3.178007722455465
Dow Financial Services,55.933287715693595,-3.1779903567260415
Shoe Repairs,55.93325224332741,-3.17794125873159
vacant,55.90502790821042,-3.1320582470493026
vacant,55.904661084482015,-3.1328633164165556
vacant,55.97913258481441,-3.1712746616537144
Co-operative Pharmacy,55.96970827933235,-3.1597262766368615
Tartan Footprint,55.969663817142,-3.159676879902167
Links Tavern,55.969574892699505,-3.159578086773974
Electrical Testing Services,55.96952159827882,-3.1595124040977094
Lothian Racing,55.96943282439577,-3.1593975942036567
The Rig,55.969174882348305,-3.1591175059235326
vacant,55.96912143702215,-3.1590678419439038
M. Paget,55.96858653083367,-3.158619261209074
Buddha,55.96852410241099,-3.1585693301720803
McColls,55.96814923032511,-3.158301781318793
Hair by Lydia,55.96699619837032,-3.156697267418864
vacant,55.966098092706154,-3.155693209457953
The Tor,55.96595541774956,-3.155576811779634
John McGillivray,55.965715132141995,-3.155329341667449
William Hill,55.96558128957589,-3.1552292301322162
Kerry's,55.96549191101074,-3.15517850539995
Lochend Express,55.96542064835522,-3.1551123003841495
Allan's Bakery,55.96535821843869,-3.155062379120905
Lochend Barber,55.96522437564018,-3.1549622694425503
Bijou,55.9696862428758,-3.160158214554727
Bunch of Roses,55.95911646318175,-3.1499269502888643
Cracow Cottage,55.95942653068533,-3.150400664159462
A.Q.Q.A. Stores,55.95946201384316,-3.1504497705746797
Restalrig Village Shop,55.95740535567443,-3.149379678321891
Caroline's Takeaway,55.95914729688081,-3.149511403345956
J. Akthar & Sons,55.959528631553724,-3.150051299598135
GREGGS PLC,55.9613804751297,-3.1518843028727317
Scotmid,55.96132762551544,-3.151770602137674
Wendy Smith,55.91045672106754,-3.3221427363994533
Royal Bank of Scotland,55.912997601411575,-3.313941699873572
n/a,55.90941207057938,-3.320683392956844
n/a,55.90941207057938,-3.320683392956844
Plantastic,55.90290314041711,-3.311744914003617
William Hill,55.96229916182199,-3.1969092506238694
vacant,55.9622818184904,-3.1968446386209264
Joyce's Cake Shop,55.96223799342186,-3.1967311518312505
vacant,55.96222049447018,-3.196682554323996
B & M Joiners,55.962202995499105,-3.196633956860444
B & M Joiners,55.9621678419899,-3.1965527763585073
Hershaws,55.962150342966936,-3.196504179019117
Tailor Design,55.962132843924586,-3.1964555817234284
Gordon Mason,55.962115344862795,-3.1964069844714413
Fioritalia,55.96226447512466,-3.1967800266754107
David Crystal,55.96244043493749,-3.196240805483028
vacant,55.962413486621365,-3.1962399739730625
The Marshmallow lady,55.96238684923996,-3.196207113691957
vacant,55.9623063152151,-3.196172590535122
London 1,55.962279677814664,-3.1961397303919075
Shangri-La,55.962235074859656,-3.196106316019783
The Beer Hive,55.962200076441604,-3.1960091216133137
Edinburgh Bicycle Coooperative,55.96214773408814,-3.195847316041647
Ravenstone Property,55.96205125460589,-3.1956040544617195
Bruce Robertson,55.96203391058496,-3.195539443447509
vacant,55.9620164111593,-3.195490846728464
vacant,55.961999067078445,-3.195426235822326
Rodney St. Barbers,55.96198156760761,-3.1953776391976274
chiropractor,55.96196422346682,-3.19531302839956
Dicle Caf‚,55.96194672395086,-3.1952644318692074
Snow Sport,55.96192922441548,-3.1952158353825544
Celadon 2 U,55.96191172486069,-3.1951672389396055
Bodrum Express,55.961894380608484,-3.195102628350898
Abbotsford,55.95327292698125,-3.194628737845092
Fopp,55.953215924950534,-3.194947289830385
GREGGS PLC,55.953046157144406,-3.1957748558465697
NEVISPORT LTD,55.95302663754385,-3.195934407166983
Entertainment Exchange,55.952998290383626,-3.1960776707746104
Robertsons Bar,55.95273989045428,-3.1977032520677846
Rosehip,55.95274747237081,-3.197847623061779
Black Rose Tarven,55.95267343067051,-3.198069548674104
Rose Street Brewery,55.952530746124204,-3.198881911933212
Mussel Inn,55.95251122251567,-3.1990414595170007
Meze Meze,55.952444291172824,-3.1994557824110528
Emily's Tailors,55.952253719770106,-3.2005709390831796
Latitude Coffee Company,55.952244268946515,-3.2006186915388577
Greggs,55.95220646546791,-3.200809701126598
Creative Cookware,55.9521874075599,-3.2009212159281937
vacant,55.95217764446613,-3.201000988503792
Pig in a Poke,55.95215858638573,-3.201112503126312
Palenque,55.952148823168564,-3.20119227559285
Viking Opitical Centre,55.95212992102358,-3.201287779913612
Tartan,55.952120157693365,-3.2013675522755842
Ecco,55.9521010992826,-3.201479066548463
Rock Candy,55.95208219691634,-3.2015745706091705
vacant,55.95207258955441,-3.2016383327013993
The Shack,55.95206298215964,-3.201702094761612
Ladbrokes,55.9520535308997,-3.2017498467013645
Graham Tiso,55.952015100893476,-3.2020048945113375
Tiso,55.95199635433259,-3.2020843880360355
Cute-icle,55.95197745149935,-3.202179891537989
Tickets Scotland,55.95194894086942,-3.2023391566566692
Forever Flawless,55.9518919189948,-3.202657686183857
Indian Lounge,55.95191082219659,-3.2025621831299533
Social Byte,55.95171030150458,-3.203773089676521
Gordon Arms,55.95166272810272,-3.204043864223803
The Wax Bar,55.95168147592133,-3.203964372345342
Rose Street Barbers,55.951652962995034,-3.2041236349077202
Miros,55.95157953605644,-3.2042815026376417
Dirty Dicks,55.95150992554809,-3.204967973705085
The Player Lounge,55.95149086389315,-3.205079484412861
1780,55.951452740281795,-3.205302505495755
the Wee Cafe,55.95300357385414,-3.1955333132893533
Ladbrokes,55.952834423993835,-3.1962968303986736
vacant,55.95257742215333,-3.1977783103942876
William Hill,55.95253915602112,-3.1980173553810407
Holland & Barrett,55.95251096215211,-3.1981446053386735
Cotswold,55.952482612435766,-3.1982878653957214
Filling Station,55.95246324533312,-3.198431402814768
vacant,55.952435051038705,-3.1985586522171996
Auld Hundred,55.952310172986955,-3.199387574439339
Rose Street Take Away,55.95216669994556,-3.2002799758604445
Goodwins,55.95214748652472,-3.200407500950277
Robert Anthony,55.95211929019934,-3.2005347478550448
Element,55.95208101874209,-3.200773787230263
Alistair Wood Tait,55.95205282204037,-3.2009010336460992
John Whyte,55.95204305896068,-3.2009808059506826
Murdo Macleans,55.952014549875635,-3.2011400722412398
Pride of Scotland,55.951986352797555,-3.201267318168136
Rogerson Footwear,55.95197643336639,-3.2013631002997838
Master Tailor,55.951957687218375,-3.2014425940615197
Shakeaway,55.95194792378943,-3.201522366029545
Timpson,55.95192917753919,-3.201601859654636
Verve,55.951910118918796,-3.201713373261735
vacant,55.95190019914218,-3.201809155086462
The Kenilworth,55.95182380707733,-3.2022712180899755
Patisserie Valerie,55.951776236964655,-3.202541995316122
The Black Cat,55.95154736027842,-3.2038961502003804
Rose & Crown,55.95153775172094,-3.2039599108233863
dough,55.951518847441925,-3.204055412264953
Zara's Mediterranean Bistro,55.95150009956578,-3.2041349037664575
West End Private Dental Practice,55.95149033440051,-3.204214674092789
Edinburgh Dental Specialist,55.95148072567892,-3.204278434541034
Dancewear,55.951461977659626,-3.2043579258548602
Miro's,55.95144291655584,-3.2044694367327384
Daniel Henderson,55.951433151174825,-3.204549206854405
Wildfire Restaurant & Grill,55.95141408989864,-3.20466071755318
Bees 2 Honey,55.951404637498065,-3.2047084679593154
Robert Graham,55.951385419513095,-3.20483598829081
Mail Boxes Etc.,55.95135706205322,-3.2049792392021295
Wolfits,55.95134745293763,-3.2050429992368015
Scotts,55.951318938625484,-3.205202259618772
New York Steam Packet,55.95295625539659,-3.1976298574772235
KATHLEEN TULLOCH,55.95204884496398,-3.202230149285802
International Vodka Bar,55.95201103899774,-3.2024211563081884
n/a,55.95231581908174,-3.2006529365719745
Calistoga,55.95227021048003,-3.2016444556026142
Hakataya,55.95144034931704,-3.2038127551465596
Lloyds Pharmacy,55.98571972028758,-3.394774269986409
Emily,55.94508184746335,-3.2343586466293335
vacant,55.9433947081579,-3.235041493364964
J.B. McLean Interiors,55.94274280897477,-3.2364297234140893
Collinson Ceramics,55.94274280897477,-3.2364297234140893
Roseburn Bar,55.94537426404692,-3.233871571388407
Tesco Express,55.945353086445664,-3.2332944574648463
Scotbet,55.945390465668034,-3.234048221427579
Anita Glasby,55.94540762923464,-3.2341288286885965
Clancy's,55.9454159704473,-3.2341931430816153
Art et Facts,55.94542447200232,-3.234241450341468
Thallon Soulis,55.945441795826184,-3.2343060505898675
Clancy's,55.94544981615812,-3.2344023794165424
Delta,55.94546697949159,-3.234482986954519
vacant,55.94549296502325,-3.234579887614167
Simon Scott,55.945501145570766,-3.2346602094320516
Ikina Hair Studio,55.94552713096195,-3.234757110294011
Savoir Faire,55.94553547184499,-3.23482142501576
Beauty Therapy,55.94555279536247,-3.234886025704193
House of Hound,55.94556081523903,-3.2349823549200405
Scotmid,55.945577817707516,-3.235078970159057
eat 'n' joy,55.94560364226916,-3.2351918787175773
Buna,55.94561198292414,-3.2352561936565354
Regency,55.94562914569534,-3.235336801901971
Murrayfield Bar,55.94566331053876,-3.2355140258561614
EH Dental Care,55.94561663585134,-3.23389529266638
Vigo,55.945632677078294,-3.2340879510671843
3D Cakes,55.9456583421789,-3.2342168663966433
Roseburn Key Cutting & Shoe Repairs,55.94566668334326,-3.234281181224261
Roseburn Caf‚,55.945684007143704,-3.234345781894924
do Eat,55.945692348240456,-3.2344100967918967
PC Doctor / Moving Pictures,55.94570967197278,-3.234474697562028
Smoothies Beauty Clinic,55.945718013001866,-3.234539012528354
Maybury's,55.94573533666608,-3.234603613397953
Right Medicine Pharmacy,55.945743677627526,-3.2346679284336326
3 D Cakes,55.94575217899358,-3.2347162362038318
Turkish Barbers,55.94576068034062,-3.234764543994952
Chores @ Work,55.94577800388567,-3.234829145034835
Bank of Scotland / HBOS,55.94578650518813,-3.2348774528822837
vacant,55.9388750585932,-3.193096791607267
vacant,55.93834615743211,-3.1929684648369805
The GY Chinese Takeout,55.93838177869729,-3.1930015784882295
Ishi Hair & Beauty,55.93827367907918,-3.1921017387134816
"Chest, Heart & Stroke Scotland",55.93827213009008,-3.1922617833165416
Eddie's Seafood Market,55.93827290461061,-3.1921817610169736
Fruit connection,55.93827151043624,-3.1923258011533693
Mackintosh,55.9382797186422,-3.1924060994771772
Sweet Melindas,55.93827878903642,-3.192502126245209
vacant,55.93827785935581,-3.1925981530075913
Salt n Pepper,55.93828622234634,-3.192662446936731
Saiko Kitchen,55.938285447513536,-3.192742469249765
Salvatore's,55.93827537984175,-3.192854224346298
Bohemia,55.93829241552326,-3.192950803402762
Zizzi,55.9501813238083,-3.1909783770022004
21212,55.95681246311011,-3.180723025811042
Taylors,55.97045826821656,-3.2079283527096973
L. Wilson & Sons,55.97046772193767,-3.2078805797054692
Ghillie Dhu,55.94986182919035,-3.2081035657897488
The Rutland Bar and Restaurant,55.94990815575757,-3.207960882225255
Tiles,55.95362901848786,-3.1921893261826364
Sainsbury,55.953385532047676,-3.1941357271856217
RBS,55.95463880960013,-3.191835985817438
Bank of Scotland,55.95416566365179,-3.1915171450274316
Caf‚ in the Square,55.95454913270824,-3.1927461382074265
Amarone,55.95382382650806,-3.194341410573276
Coffee Stop,55.95530554996347,-3.191648266005953
W.H. Smith,55.95531561673248,-3.191536461581304
Harvey Nichols,55.95489063770064,-3.191811693178115
The Green House,55.957414652440974,-3.213992928073535
House of Edinburgh,55.94972366840542,-3.1918450913988274
St. Giles Caf‚ & bar,55.94983998023105,-3.1918967073735187
Broadsheet,55.95007275870237,-3.1919839309369915
Top Gift,55.95536995987262,-3.189632194895539
JD Sports,55.95538375055979,-3.1900650574258584
Boots,55.955422001360596,-3.1898259868872234
Sports Direct,55.95545049590576,-3.1896666981212367
Men Kind,55.95547899024594,-3.1895074091186215
I Love Scotland,55.95550794805734,-3.189300085119619
Photo-me,55.95556354487569,-3.1891256103585297
Millies Cookies,55.95553597831134,-3.1891888304035096
Subway,55.955627351675844,-3.1890314686965007
vacant,55.955654763646386,-3.1889842600398612
VACANT,55.954842425973474,-3.188430824154791
National Trust for Scotland,55.955727862146986,-3.1888583699626967
1 Tech,55.95574613675218,-3.1888268973692835
RBS Cashline,55.955622231242515,-3.1886309023687374
Gift World,55.95553085838534,-3.188788265005937
Ryman Stationery,55.955495390616775,-3.1887391287628537
River Island,55.955460231776414,-3.188657969468413
O2,55.95542491841921,-3.1885928218775392
Quiz,55.955380776673245,-3.188511387555715
Mountain Warehouse,55.955336634872346,-3.1884299534191904
Next,55.95531030420026,-3.188365081515624
John Lewis,55.955087278211955,-3.188198085568571
Zumo Juice Bar,55.955219703925195,-3.1884423861663964
Costa Coffee,55.955192292160966,-3.188489594683693
Edinburgh College,55.954742506048476,-3.1876109456616324
Supercuts,55.95475954562448,-3.187707563571439
vacant,55.95476760231352,-3.1878039064283348
Stewart Travel,55.95477565892704,-3.1879002493242217
vacant,55.95474809298966,-3.187963468972554
Cards & Gifts,55.95470240701006,-3.188042149417168
Monsoon Childrenswear,55.95465672098069,-3.1881208296764885
The Perfume Shop,55.954575103662414,-3.1881984088447832
Car Phone Warehouse,55.954502932358444,-3.1882282293976263
Ernest Jones,55.954430761046886,-3.188258049841282
Yankee Scotland,55.954358744148806,-3.1882718590573473
Thorntons,55.954268607206046,-3.1883011288188037
AmeriKandy,55.955231197567215,-3.1900443596461514
Superdrug,55.95525969239134,-3.1898850718261422
vacant,55.95526975756223,-3.1897732670534804
Vision Express,55.95530769862035,-3.1895662199257426
Hawkins Bazaar,55.955336965648996,-3.189326873853928
Poundland,55.9553649959257,-3.1892156196462103
Warren James,55.95539379872648,-3.189024307571986
Timpson,55.955403708612785,-3.1889285137249836
Razor Sharp,55.95537737820545,-3.1888636413738403
McColl's,55.955324253832195,-3.188781931477829
Bank of Scotland,55.955297923346315,-3.1887170593587513
Tiger,55.955244953341364,-3.188619338348894
Card Factory,55.955091009819206,-3.1887427491015488
Dorothy Perkins,55.955037885360014,-3.1886610399787374
Officers Club,55.954976086955035,-3.1885470330184864
Burton / Wallis,55.954914288442374,-3.188433026421412
H. Samuel,55.954834833053596,-3.1882864470445313
Claire's Accessories,55.95478930130113,-3.1883491159847064
Garage Shoes,55.95462622078367,-3.1884882623267994
Clinton Cards,55.95459090732518,-3.1884231163005685
EE,55.95449163309685,-3.188468121765844
Barrhead Travel,55.95443742734724,-3.188498492342
Books 4 Less,55.95432917028153,-3.1885432221379126
Game,55.95419319244233,-3.188667180992164
Premier Express,55.94231676511143,-3.2790375176706195
tax Assist Accountants,55.94233922484835,-3.2794705575863423
Bliss Dancewear,55.94236367851249,-3.2797115305633713
Raeburn & Corstorphine Pram Centre,55.94237182962882,-3.279791854955007
Boots Optitcian,55.942380146987624,-3.2798561737547107
The Turk's Head,55.9423884643127,-3.2799204925815038
White Hollow,55.94239561737805,-3.280096850848622
Smart Stitch,55.94241225174243,-3.2802254886800557
Subway,55.94242023616914,-3.2803218189139836
Marie Curie,55.942428220520306,-3.2804181491864366
Vacant,55.94244502093077,-3.2805307816113665
Boots,55.94246182123778,-3.2806434141323737
Wm. Williamson,55.94246980533664,-3.2807397445705546
Leslie Deans & Co,55.94255430431494,-3.2812548918712796
Charles Wilson,55.94246148229232,-3.2815400271820887
Greggs,55.94246048317779,-3.2816360610671227
Sainsbury Local,55.9424857653535,-3.281797007818777
Chilli Grill,55.94250206480754,-3.2819576579761494
Timpsons,55.942510047877086,-3.282053988769201
Scotmid,55.942625654391875,-3.2821698874737755
Vacant,55.94263280423017,-3.282346247185365
LK Mobile,55.94264112025048,-3.282410566945756
New U Laser Clinic,55.9426404537288,-3.282474589810991
Corstorphine Pharmacy,55.94265725225164,-3.282587223715143
Shelter,55.94266523482632,-3.282683555015976
Lloyds TSB Scotland,55.94268153311864,-3.2828442062723355
Evolution Furniture,55.942733071413244,-3.2839346763858845
Vacant,55.942749368070245,-3.284095328424256
Vacant,55.94274836696101,-3.2841913629256205
Pizza Hut,55.94275651514802,-3.2842716890113945
Semi-Chem,55.94275568078092,-3.2843517177721635
Corstorphine Hub & Lucy's Cafe,55.94276316129025,-3.284496066922186
Vacant,55.942770140872405,-3.2846884333928292
Edinburgh Hearing Practice,55.94291662724191,-3.2861503163897514
Blondie Kerr,55.94292477414794,-3.286230643216293
Aydin's Hot Shave Barber,55.94292393850702,-3.2863106722625646
'ACT' Ambition Centre for Training,55.94293208530828,-3.286390999136343
Heaven Beauty,55.94294023205698,-3.2864713260430807
Caf‚ Rosa,55.94294787724962,-3.2865996704342035
Capability Scotland,55.94294720854913,-3.2866636937004015
Wong's,55.942955355119615,-3.2867440206930443
William Hill,55.94301801645844,-3.287626725430138
Rumblin' Tum,55.94302515847223,-3.2878030878124562
Royal Bank of Scotland,55.94303196552842,-3.2880114619416085
Centurion,55.94294526447079,-3.288568981300777
Ladbrokes,55.94295223768601,-3.2887613493103367
Sally Hair & Beauty,55.9429510654729,-3.2888733899418856
We Pay,55.943030400554996,-3.289020128136065
KSH,55.943029730596365,-3.2890841514775366
Warners,55.94302906060448,-3.2891481748162916
Hart's Cyclery,55.943028223067834,-3.289228203985914
Angles,55.9430262127679,-3.2894202739756913
Laurance Granger,55.94301656011835,-3.289483998751482
St. John's,55.94301572236373,-3.289564027884762
W.T. Dunbar & Sons,55.942995914156306,-3.28973949474766
Accountax,55.942995914156306,-3.28973949474766
R.S. McColl,55.94295797313396,-3.2899303699324998
Vacant,55.94289988751338,-3.290328722422227
Care Clean,55.94287092806233,-3.290519895332799
Bon,55.94286110715706,-3.290599625328018
guitarguitar,55.94283231500142,-3.290774792096525
Vacant,55.94280318712231,-3.2909819700612775
Kristofferson Carpets,55.9427931981679,-3.2910777055210927
Abida,55.942774058896156,-3.291189147710033
Tanz,55.94275508730424,-3.2912845840798295
"Dickson, McNiven & Dunn",55.94260404473238,-3.2799276045078978
Corstorphine Post Office,55.942639143255946,-3.2800088184947582
Peach Garden,55.94265577770794,-3.280137457098687
Eastern Pavilion,55.94267241202507,-3.280266095810981
Santander,55.94268023005521,-3.280378432444974
Philip Politi,55.94276539623303,-3.2808295586723015
Vacant,55.942805148739026,-3.2813272209927695
Bank of Scotland / HBOS,55.94283791517626,-3.281632517909163
Nationwide,55.94285454792609,-3.281761157843665
Ladbrokes,55.94286219803095,-3.2818895010972127
William Hill,55.94287899708619,-3.282002135401243
Tax Assist Accountants,55.94288698011601,-3.28209846713979
Bethany Shop,55.942894796470505,-3.282210804739452
St. John's Curry Club,55.94290759586075,-3.2827075791139397
Monis Keir,55.94291591168958,-3.2827718994052684
Madras Cottage,55.94291524497802,-3.282835922714746
Oak Inn,55.9429757887664,-3.283062083705587
Mov 8,55.94305093511036,-3.2844735717877707
Sole City,55.9430590831097,-3.2845538985572884
Blessings & Blossoms,55.943058415471214,-3.2846179220582794
Neilsons,55.94304759679433,-3.2847936892085263
Pinkk,55.94305574458471,-3.284874016035176
Neilsons,55.94306355840341,-3.2849863546445675
David R Murray & Associates,55.94314636914555,-3.2856615778791176
Corstorphine Bed Centre,55.943282068271856,-3.2864346266182776
Magnet,55.94327057829276,-3.2866744180341203
first mortgate.co.uk,55.9432710318331,-3.2874910193284297
Mathewson & Associates,55.943337035404,-3.288053613047968
Bank of Scotland / HBOS,55.9429260909343,-3.2929714688843994
vacant,55.94345723880152,-3.1782030494336526
New Image,55.943368175649795,-3.1781202882523507
Nomad Tent,55.94329176839923,-3.1776536415218275
The Auld Hoose,55.943314012802674,-3.180023984765361
Kismot,55.94341190416947,-3.180123030067986
storage for Kismot,55.94327854136763,-3.179974872111132
Greenprint,55.94317182033127,-3.1798595477920117
Ben's Newsagent,55.943055809740045,-3.1797759639684955
Signature,55.94256512469665,-3.179408801878382
Blonde,55.94246677301213,-3.179357779352642
Good & Stewart,55.94239536987342,-3.1793075762154754
The Montague,55.94217217746745,-3.179156694916322
Shabaz Tandoori,55.94208296173125,-3.179089940444054
IQ,55.94204718350448,-3.1790728423972467
O Canto Do Passarinho,55.942020388132896,-3.1790560173627402
IQ,55.941949138054255,-3.178989809315547
The Battle Box,55.94192234267046,-3.1789729843816623
Intelvisa,55.941886717612284,-3.178939880488313
aizle,55.94182445032654,-3.1788739458211372
Viva Hair Salon,55.94174467678054,-3.178759447618168
A. Jack,55.94108943695697,-3.1777468993605247
vacant,55.94106279442021,-3.1777140699691557
Alzheimer Scotland,55.94100981534768,-3.1776163999762654
vacant,55.94096566606018,-3.1775350085191696
PJ's Barbershop,55.94085986052102,-3.177323664164665
vacant,55.94124279953048,-3.1767428986038473
The Waverley,55.95047086592411,-3.1842452712626197
Wee Bite,55.95040829389797,-3.1842113323638044
Antiques,55.95037251646648,-3.1841942258280853
Ali Wilmore,55.95032821783619,-3.1841288166361172
Carson Clark Antique Maps,55.95023002219266,-3.184061762249848
Bagpipe Makers Edinburgh,55.9501228436796,-3.1839944339990836
Procaffeination,55.95048323382942,-3.1838933355887935
Circus caf‚,55.950429798372774,-3.18384366190115
Kleen Cleaners,55.9503672262326,-3.1838097236853873
Slanj,55.95032261974287,-3.183776333896845
present,55.95025121857469,-3.18372611228607
Lo Demore,55.95020645824187,-3.1837087321265503
Psychomoda,55.950135210855706,-3.1836425013908407
Empires,55.95009045050962,-3.1836251213814593
Pinnies & Poppyseess,55.950063655823286,-3.183608289646191
pandora Gifts,55.9499656136811,-3.1835252277070567
Vinyasa,55.949920853316335,-3.1835078479114567
Oliver Chapman Architects,55.94985843486186,-3.1834579014035063
Stac Polly,55.94982265731851,-3.1834407958106703
Escrivo,55.949787033553406,-3.183407680989786
Wilson McLeod,55.949742273169825,-3.183390301412448
Saint Mary's St. Post Office,55.949715478448546,-3.1833734699933234
Criminal Defense Lawyers,55.94967087183127,-3.183340081276106
Edinburgh Copy Shop,55.94961743613675,-3.1832904094031136
David Bann,55.94956384666227,-3.183256746836668
T. Marin,55.94947447959816,-3.1832059791453697
Moratti,55.94937628342232,-3.183138928593568
Blinds,55.94351747432921,-3.1831683998110822
Kalpna,55.94347286758768,-3.183135016761314
Edinburgh Bargain Stores / Party Zone,55.943383807798874,-3.1830522442731137
Party Zone,55.94324115830914,-3.1829358156492367
Edinburgh Fabrics,55.94316077382671,-3.182885331048702
The Finishing Touch,55.943107337853874,-3.1828356682577694
Warners,55.942842992416324,-3.1832278861646235
Souped up,55.943076700078635,-3.183219002539422
Warners,55.94283093427563,-3.1835477400389705
The Edinburgh Psychology Centre,55.942911164693356,-3.1836142319918697
Illegal Jack's,55.94346256279714,-3.1842074624308925
Deans Properties,55.943755090355566,-3.1836880131797223
Scayles,55.94356645070515,-3.18368225773748
Boots,55.94375908859687,-3.1832718371015476
Optical Express,55.943705345296614,-3.1832541865080506
Munchies,55.94359785868645,-3.1832188854707373
Edinburgh Evening News (closed),55.943633636309166,-3.183235988035251
Viewforth Licensed Grocer,55.939848519713586,-3.212114455757075
Intfrobel Publishing,55.93988508067167,-3.2120515581600486
Chameleon,55.93990367609169,-3.211988099284437
Dough Re Mi,55.939949534667655,-3.2118934719730046
Highlight Hairdressing,55.93996797255186,-3.211846017959463
vacant,55.93999539317161,-3.211798844437685
vacant,55.94002297121632,-3.211735665782167
Cummings Plumbing,55.94005039179422,-3.2116884921155218
Westminster Insurance,55.94007796978285,-3.211625313291807
vacant,55.94035376244993,-3.2128186743300344
Maxim Contracts,55.94029167108904,-3.2127366830376993
vacant,55.94025621279552,-3.212687544537629
vacant,55.94014101258823,-3.21252384375598
vacant,55.957823173535736,-3.207166318410745
Catalog ltd,55.957897545311255,-3.206912356131598
Catalog Ltd.,55.95789393725837,-3.2072806429030853
Bell's Diner,55.95756883256627,-3.2074467101999704
Reflect,55.957596251534426,-3.2073995123161554
Rice King,55.95761453083658,-3.207368047023214
Relove,55.95764194977492,-3.207320849028208
vacant,55.95766038595265,-3.2072733712910897
Voxbox,55.95768780485507,-3.207226173173294
vacant,55.957696944485235,-3.207210440452536
Skinnypig,55.95777006145495,-3.207084578419613
Purslane,55.957879893515624,-3.2068797720177016
Vagabond,55.95789817268639,-3.206848306249702
vacant,55.95791645184919,-3.2068168404520487
Sprio & Co.,55.95795316697737,-3.206737896273725
Miss Bizio Couture,55.95798058567671,-3.206690697421097
The Blue Parrot Cantina,55.95805385892287,-3.206548820951175
Blue Sky Catering,55.95807213800997,-3.2065173548860195
55 Vintage Clothes,55.958099713415514,-3.2064541431764577
Mr. Purves,55.95813611475213,-3.2064072234244674
Anna Harper Lettings,55.958181969137016,-3.206312545281371
The Bailie,55.95750909128193,-3.2071245060632023
Saints Barber Shop,55.95753651012765,-3.207077308021948
Lilies and Dreams,55.957564242676575,-3.2069980852501687
Sheila Fleet,55.95760080106961,-3.206935154304839
Frank Lindsay Hairdressing,55.957619237099465,-3.2068876764323617
no name on fascia,55.95763751627206,-3.2068562108778362
Those Were the Days,55.957655795436686,-3.206824745293663
The collective pop up,55.95767407459334,-3.206793279679835
Zone Letting,55.95769235374206,-3.206761814036359
Crystal Chandelier Company,55.9577016501384,-3.2067300688132154
vacant,55.95771992927113,-3.2066986031175304
Suree Thai,55.9577382083959,-3.2066671373921922
The Last Word,55.95775648751271,-3.2066356716372026
Kestin Hare,55.95776578387683,-3.2066039263310886
Beauty Boutique,55.95778406297766,-3.2065724605238914
The Stockbridge Restaurant,55.95783890023244,-3.206478062924392
The Face & Body Clinic,55.957829760694935,-3.206493795876173
The Laurel Gallery,55.95784803976794,-3.2064623299651966
The Remedy Rooms,55.95789389419384,-3.2063676525862483
Golden Hare Books,55.957912173234945,-3.2063361865637603
The Antiquary,55.957948731293264,-3.2062732544298265
elite nails,55.95793045226807,-3.2063047205116177
Flaubert,55.95795802756483,-3.2062415088788137
Bruce Rae Property Management,55.95848983855279,-3.205152838988326
vacant,55.95853663159384,-3.2049620820209768
Bridge family Church,55.95853725796018,-3.204898031037856
Office,55.958513910669346,-3.2045289006887385
Matrix Management Ltd.,55.958505710589726,-3.204448557963499
St. Vincent Bar,55.958011595127765,-3.203520218168751
Gillespie Accountancy,55.975362940606544,-3.1641900649461823
The Elbe Room,55.97513558899472,-3.163526234818425
Destiny Angels,55.97262820456286,-3.15593600812643
Tile Star,55.97249676626445,-3.155579575612361
Edinbugh Carpet & Flooring,55.97176874570741,-3.1536831801773784
Polska Chata,55.97148250230729,-3.152585105425565
Polly's Attic,55.93712993516992,-3.178363127833477
Gordon Wilson,55.937110591433324,-3.1785066188421265
Crew,55.93710068980526,-3.178602370375549
Hellers Kitchen,55.937091094389864,-3.1786661137569054
Grange Post Office,55.93708119263819,-3.1787618651998883
AS Sushi,55.937363795917584,-3.1783382115738
vacant,55.93751517419457,-3.1775423644249163
vacant,55.98145719232473,-3.236847637003055
Asda,55.98134987223489,-3.1902535441918762
Roseleaf,55.97598476834286,-3.173471049803981
Caf‚ Domenico's,55.976496808796675,-3.171595610816136
